time/fps,train/reward,time/iterations,time/total_timesteps,time/time_elapsed,train/policy_gradient_loss,train/std,train/clip_range,train/loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/learning_rate,train/n_updates
677,-0.34197068,1547,792064,1168,-0.018326914287172258,3.304903984069824,0.2,9.481575965881348,0.009720778,-23.27295367717743,0.26229435205459595,31.26135573387146,0.0796875,0.0003,15460
677,0.50372785,1548,792576,1169,-0.015676249988609926,3.3058371543884277,0.2,12.011496543884277,0.00926516,-23.278686571121217,0.20392882823944092,60.77923798561096,0.0625,0.0003,15470
677,-0.094901316,1549,793088,1170,-0.024561800854280592,3.3079004287719727,0.2,4.971854209899902,0.012051037,-23.274153542518615,-0.029413700103759766,10.123005932569503,0.1427734375,0.0003,15480
677,-1.784911,1550,793600,1170,-0.023444169282447545,3.303593635559082,0.2,3.060181140899658,0.012827095,-23.272643303871156,0.0375019907951355,6.660375785827637,0.156640625,0.0003,15490
677,-2.0502577,1551,794112,1171,-0.02559397160075605,3.310537815093994,0.2,3.570255994796753,0.011266576,-23.277947211265563,0.14110815525054932,8.624313724040984,0.1302734375,0.0003,15500
677,-0.023276813,1552,794624,1172,-0.02836375013575889,3.3177709579467773,0.2,5.381408214569092,0.012586959,-23.30426013469696,0.14211827516555786,17.893018817901613,0.1552734375,0.0003,15510
677,0.17674926,1553,795136,1173,0.0144331410236191,3.3278114795684814,0.2,9.934289932250977,0.10426565,-23.33031349182129,0.32427000999450684,24.057055592536926,0.24453125,0.0003,15520
677,-0.21968918,1554,795648,1173,-0.015369736962020398,3.3319668769836426,0.2,19.26218032836914,0.008636843,-23.354103446006775,0.14313369989395142,40.389814496040344,0.0654296875,0.0003,15530
677,1.6792126,1555,796160,1174,-0.022077419399283826,3.3398258686065674,0.2,7.309117317199707,0.011896009,-23.36702766418457,-0.012704133987426758,14.949536544084548,0.11328125,0.0003,15540
677,2.3100772,1556,796672,1175,-0.02144844276481308,3.34564208984375,0.2,4.7361931800842285,0.013636159,-23.376860356330873,0.13128304481506348,11.281138467788697,0.1033203125,0.0003,15550
678,-4.421384,1557,797184,1175,-0.02284817583858967,3.348661184310913,0.2,15.041967391967773,0.0099399015,-23.37821145057678,0.19914305210113525,27.766331696510314,0.1041015625,0.0003,15560
678,-0.1609632,1558,797696,1176,-0.018572061345912515,3.347184181213379,0.2,13.281179428100586,0.007852353,-23.379235553741456,0.25689268112182617,31.61359074115753,0.06796875,0.0003,15570
678,-3.2536044,1559,798208,1177,-0.010253827588167041,3.3492534160614014,0.2,20.475221633911133,0.0062642614,-23.38232614994049,0.1996186375617981,67.89722595214843,0.057421875,0.0003,15580
678,0.42621306,1560,798720,1177,-0.020138556306483223,3.3531641960144043,0.2,5.802562713623047,0.01122202,-23.385504603385925,-0.06768298149108887,10.160395711660385,0.141796875,0.0003,15590
678,0.47956762,1561,799232,1178,-0.02315405054250732,3.3440022468566895,0.2,3.9269638061523438,0.013583258,-23.37897460460663,0.05017125606536865,7.831609004735947,0.158984375,0.0003,15600
678,0.04009369,1562,799744,1179,-0.020268478034995496,3.3401570320129395,0.2,4.127720355987549,0.008299752,-23.358252024650575,0.11549109220504761,11.066498118638993,0.102734375,0.0003,15610
678,0.07946488,1563,800256,1179,-0.017798994528129698,3.3386759757995605,0.2,8.730128288269043,0.008995244,-23.352007460594177,0.18226563930511475,23.94937961101532,0.0642578125,0.0003,15620
678,0.34325147,1564,800768,1180,-0.013179771893192083,3.343364953994751,0.2,22.746936798095703,0.029847458,-23.354749417304994,0.3062649369239807,32.55670437812805,0.0982421875,0.0003,15630
678,1.1104692,1565,801280,1181,-0.018486498051788657,3.3452746868133545,0.2,10.024155616760254,0.011265134,-23.361742424964905,0.14153540134429932,48.31820312738419,0.109375,0.0003,15640
677,0.69789773,1566,801792,1182,-0.03175917292246595,3.362515687942505,0.2,6.567235469818115,0.014939899,-23.385537672042847,-0.05045783519744873,12.799071991443634,0.181640625,0.0003,15650
677,0.1417821,1567,802304,1183,-0.021616073604673148,3.3645412921905518,0.2,4.1292829513549805,0.010911271,-23.414142227172853,0.1401824951171875,10.717659318447113,0.1072265625,0.0003,15660
677,-2.4677742,1568,802816,1184,-0.01653624204918742,3.359125852584839,0.2,13.706037521362305,0.00858083,-23.409335684776305,0.1887187957763672,25.238709414005278,0.0826171875,0.0003,15670
677,0.10724388,1569,803328,1184,-0.02254159627482295,3.3629047870635986,0.2,10.65810489654541,0.009467905,-23.406091260910035,0.2570037841796875,26.98230936527252,0.0865234375,0.0003,15680
677,1.3868815,1570,803840,1185,-0.016684855241328476,3.3631672859191895,0.2,46.3952751159668,0.010103965,-23.412928700447083,0.19577819108963013,62.23464823961258,0.0951171875,0.0003,15690
677,2.4934795,1571,804352,1186,-0.02255004339385778,3.3545753955841064,0.2,3.9610414505004883,0.012800086,-23.401548194885255,-0.013810038566589355,12.355226415395737,0.1505859375,0.0003,15700
677,0.89903474,1572,804864,1187,-0.02049174817511812,3.3718180656433105,0.2,2.5161237716674805,0.012238159,-23.408077907562255,0.06643319129943848,8.53057615160942,0.1044921875,0.0003,15710
678,0.5095997,1573,805376,1187,-0.02951284170849249,3.3740949630737305,0.2,4.171900749206543,0.013409782,-23.4413423538208,0.13780182600021362,12.04096935391426,0.15,0.0003,15720
677,1.7542616,1574,805888,1188,-0.020657833956647664,3.3765454292297363,0.2,11.973337173461914,0.010510044,-23.442181825637817,0.19192415475845337,27.455469596385957,0.0935546875,0.0003,15730
677,-1.9221811,1575,806400,1189,-0.019688417977886275,3.3760271072387695,0.2,10.325610160827637,0.008647746,-23.445760941505434,0.3216822147369385,34.1170371055603,0.0697265625,0.0003,15740
678,0.25086865,1576,806912,1190,-0.01275452675181441,3.375930070877075,0.2,45.87635040283203,0.009254177,-23.441253566741942,0.13887816667556763,52.928029507398605,0.054296875,0.0003,15750
678,0.61997473,1577,807424,1190,-0.02153810524614528,3.379457712173462,0.2,4.685225486755371,0.011869437,-23.441116547584535,-0.02320718765258789,15.040333569049835,0.1333984375,0.0003,15760
678,1.0514456,1578,807936,1191,-0.016428603662643582,3.383467674255371,0.2,3.8958775997161865,0.009385655,-23.45005066394806,0.15818238258361816,10.311963379383087,0.0833984375,0.0003,15770
678,-3.3544567,1579,808448,1192,-0.020885145792271943,3.38661527633667,0.2,10.643199920654297,0.008741295,-23.464575576782227,0.18935006856918335,24.632036340236663,0.0884765625,0.0003,15780
678,0.3275672,1580,808960,1192,-0.02405346590676345,3.39367413520813,0.2,11.060394287109375,0.011096494,-23.46848123073578,0.2731902599334717,22.43007881641388,0.1208984375,0.0003,15790
678,0.3288968,1581,809472,1193,-0.016238000337034465,3.393744707107544,0.2,29.633771896362305,0.008072428,-23.475474452972414,0.20006334781646729,61.14583530426025,0.0740234375,0.0003,15800
678,0.9936866,1582,809984,1194,-0.020180835819337516,3.3966829776763916,0.2,6.793299198150635,0.013485915,-23.47762887477875,-0.003221750259399414,11.124014639854432,0.1685546875,0.0003,15810
678,2.5831127,1583,810496,1195,-0.005894910602364689,3.4147932529449463,0.2,3.5723509788513184,0.020184468,-23.507376933097838,0.05920290946960449,8.507771170139312,0.187109375,0.0003,15820
678,3.0245092,1584,811008,1195,-0.024067084270063786,3.424718141555786,0.2,4.739499092102051,0.018504754,-23.545823335647583,0.09310555458068848,11.590414279699326,0.169140625,0.0003,15830
678,0.6362096,1585,811520,1196,-0.024450450914446264,3.4309682846069336,0.2,5.355556011199951,0.014384281,-23.56690957546234,0.1403067708015442,15.134578448534011,0.1306640625,0.0003,15840
678,1.2186985,1586,812032,1197,-0.022533836972434072,3.4366180896759033,0.2,11.387077331542969,0.010655342,-23.583139514923097,0.33677512407302856,29.04696727991104,0.0978515625,0.0003,15850
678,-1.4255726,1587,812544,1197,0.03937727473967243,3.4405601024627686,0.2,8.906987190246582,0.16158122,-23.59646565914154,0.13274818658828735,46.377388942241666,0.4763671875,0.0003,15860
678,0.32211664,1588,813056,1198,-0.025216517748776823,3.4428048133850098,0.2,4.914588451385498,0.014603928,-23.612203979492186,-0.026041626930236816,13.477813351154328,0.1466796875,0.0003,15870
678,0.90142024,1589,813568,1199,-0.025647828297223896,3.459230661392212,0.2,3.69391131401062,0.013178837,-23.63741018772125,0.1490582823753357,9.028510349988938,0.184375,0.0003,15880
678,0.604536,1590,814080,1200,-0.023527301813010125,3.468501091003418,0.2,6.429685592651367,0.010910323,-23.67882285118103,0.18282771110534668,18.22121149301529,0.130078125,0.0003,15890
678,0.63060683,1591,814592,1200,-0.02684406490297988,3.463543653488159,0.2,7.230278968811035,0.014114711,-23.682226514816286,0.29904991388320923,15.66427630186081,0.1546875,0.0003,15900
678,2.409655,1592,815104,1201,-0.02492673107481096,3.4719467163085938,0.2,34.2181510925293,0.018313417,-23.681332898139953,0.21166777610778809,47.12651386260986,0.204296875,0.0003,15910
678,0.517001,1593,815616,1202,-0.01986114087048918,3.4670331478118896,0.2,5.380200386047363,0.012206508,-23.693714690208434,-0.01733863353729248,10.515025448799133,0.1408203125,0.0003,15920
678,0.45804197,1594,816128,1203,-0.015195621509337797,3.460998058319092,0.2,4.54700231552124,0.010472253,-23.68120172023773,0.10097777843475342,8.387626659870147,0.074609375,0.0003,15930
678,1.7749264,1595,816640,1203,-0.026144728425424545,3.44622802734375,0.2,4.358675003051758,0.016391572,-23.65335819721222,0.11373019218444824,11.679053086042405,0.151171875,0.0003,15940
678,0.23835838,1596,817152,1204,-0.017094341258052738,3.4474024772644043,0.2,4.269137382507324,0.009792153,-23.631022024154664,0.19528478384017944,16.851009333133696,0.08359375,0.0003,15950
678,-0.3819661,1597,817664,1205,-0.024756357597652823,3.448744058609009,0.2,8.794968605041504,0.011932141,-23.634529519081116,0.34993720054626465,23.0870396733284,0.140625,0.0003,15960
678,1.3726659,1598,818176,1206,-0.018153709487523883,3.4485511779785156,0.2,27.72011375427246,0.013355266,-23.638302636146545,0.14777588844299316,38.88040102124214,0.175390625,0.0003,15970
678,2.8069181,1599,818688,1206,-0.022441885061562063,3.449474573135376,0.2,5.294761657714844,0.01147058,-23.639866757392884,-0.020992398262023926,17.622789788246155,0.1326171875,0.0003,15980
678,-0.547288,1600,819200,1207,-0.01755117521388456,3.4441158771514893,0.2,5.605644702911377,0.008231054,-23.62825322151184,0.12619996070861816,10.467334574460983,0.0541015625,0.0003,15990
678,2.2859595,1601,819712,1208,-0.01963689177064225,3.4401655197143555,0.2,10.488725662231445,0.009537472,-23.6136253118515,0.11331599950790405,21.309592568874358,0.1060546875,0.0003,16000
678,-0.17542851,1602,820224,1208,-0.025779368414077908,3.446455955505371,0.2,7.915931701660156,0.00994663,-23.61886336803436,0.2793225646018982,15.095297348499297,0.092578125,0.0003,16010
678,4.712929,1603,820736,1209,-0.01982420840067789,3.454249858856201,0.2,19.776473999023438,0.009752963,-23.638637375831603,0.21497368812561035,36.83404358625412,0.08515625,0.0003,16020
678,-1.7713547,1604,821248,1210,-0.017171190213412048,3.4591293334960938,0.2,7.094084739685059,0.01457433,-23.65463309288025,0.018330276012420654,17.843919110298156,0.1484375,0.0003,16030
678,-1.1130677,1605,821760,1211,-0.02049776938511059,3.4688243865966797,0.2,4.806393623352051,0.012404861,-23.675181412696837,0.0639452338218689,10.470120185613633,0.0984375,0.0003,16040
678,-1.6116502,1606,822272,1211,-0.015961099637206645,3.46968150138855,0.2,11.214895248413086,0.008723339,-23.691213941574098,0.08296447992324829,20.043328523635864,0.0724609375,0.0003,16050
676,-1.4900559,1607,822784,1216,-0.021345678670331835,3.4638121128082275,0.2,7.125816345214844,0.010034642,-23.684042978286744,0.14760065078735352,16.656202256679535,0.0943359375,0.0003,16060
676,0.72707874,1608,823296,1217,-0.025745845620986075,3.4640471935272217,0.2,11.212508201599121,0.011279701,-23.674176454544067,0.31391412019729614,26.049233639240263,0.10078125,0.0003,16070
676,0.8937534,1609,823808,1218,-0.017570597812300547,3.4668705463409424,0.2,21.913972854614258,0.01060635,-23.675976204872132,0.1657690405845642,40.354613590240476,0.0900390625,0.0003,16080
676,-2.8124108,1610,824320,1218,-0.02202229117974639,3.4681103229522705,0.2,11.341292381286621,0.0110758655,-23.684429502487184,0.00020742416381835938,20.597167587280275,0.146875,0.0003,16090
676,2.9696898,1611,824832,1219,-0.023524896788876502,3.480550527572632,0.2,5.210843563079834,0.013757528,-23.69982099533081,0.09547805786132812,14.649735903739929,0.1337890625,0.0003,16100
676,-0.26259747,1612,825344,1220,-0.01822343807434663,3.488865852355957,0.2,12.559652328491211,0.007625879,-23.732205533981322,0.12294518947601318,30.77474727630615,0.0759765625,0.0003,16110
676,-0.60312325,1613,825856,1221,-0.02510026131058112,3.493734121322632,0.2,8.285883903503418,0.012011915,-23.74542396068573,0.24949312210083008,22.93885279893875,0.1099609375,0.0003,16120
676,3.6508622,1614,826368,1221,-0.015054017386864871,3.496687889099121,0.2,25.442794799804688,0.007419908,-23.76118133068085,0.2155330777168274,43.85092248916626,0.0455078125,0.0003,16130
676,0.70266235,1615,826880,1222,-0.012645114306360483,3.503753900527954,0.2,6.927569389343262,0.008396778,-23.774994468688966,0.008180022239685059,18.850117564201355,0.0826171875,0.0003,16140
676,0.3464517,1616,827392,1223,-0.020123313984367997,3.4916601181030273,0.2,6.502115726470947,0.010628613,-23.78012888431549,0.04437500238418579,11.640825736522675,0.1162109375,0.0003,16150
676,0.2143022,1617,827904,1223,-0.01819305431563407,3.4995946884155273,0.2,10.642602920532227,0.010171253,-23.77356355190277,0.09262001514434814,24.65524504184723,0.088671875,0.0003,16160
676,-0.23741397,1618,828416,1224,-0.02107857849332504,3.5113301277160645,0.2,8.214396476745605,0.009949513,-23.80375757217407,0.18167424201965332,16.499096715450285,0.0853515625,0.0003,16170
676,-0.4454477,1619,828928,1225,-0.02264040063600987,3.5247795581817627,0.2,11.54025936126709,0.008198657,-23.833616304397584,0.3171684145927429,22.356320834159852,0.0923828125,0.0003,16180
676,-0.13584343,1620,829440,1226,-0.020142857381142677,3.5320112705230713,0.2,20.19189453125,0.011760114,-23.859481501579285,0.18379098176956177,30.47246426343918,0.16328125,0.0003,16190
676,4.3282437,1621,829952,1226,-0.016327164287213237,3.5411267280578613,0.2,7.920236110687256,0.01066266,-23.88349554538727,-0.0006148815155029297,15.468730103969573,0.0880859375,0.0003,16200
676,-0.38642335,1622,830464,1227,-0.017433636786881833,3.539961576461792,0.2,5.6657795906066895,0.019756343,-23.89524610042572,0.09776389598846436,11.696418744325637,0.09921875,0.0003,16210
676,-2.4799051,1623,830976,1228,-0.020863281993661074,3.5423660278320312,0.2,11.664137840270996,0.008996801,-23.89640357494354,0.15479671955108643,21.76595482826233,0.103515625,0.0003,16220
676,-0.08473321,1624,831488,1228,-0.022040398593526335,3.5423362255096436,0.2,6.626037120819092,0.009015452,-23.902665233612062,0.3038859963417053,20.359309673309326,0.0775390625,0.0003,16230
676,-3.2360404,1625,832000,1229,-0.020507697423454374,3.5408647060394287,0.2,10.914958953857422,0.009086333,-23.899323964118956,0.22493988275527954,42.51276317834854,0.1083984375,0.0003,16240
676,1.5039935,1626,832512,1230,-0.013079515099525452,3.545710563659668,0.2,7.387816905975342,0.009430257,-23.90140736103058,0.01735091209411621,15.321656751632691,0.0994140625,0.0003,16250
676,0.20605242,1627,833024,1230,-0.023613172315526752,3.550738573074341,0.2,4.087758541107178,0.013434459,-23.91160297393799,0.05007123947143555,10.3592879652977,0.121484375,0.0003,16260
676,0.4214321,1628,833536,1231,-0.0338025038712658,3.559908866882324,0.2,9.602738380432129,0.01596872,-23.937268209457397,0.10997587442398071,21.4133345246315,0.175390625,0.0003,16270
676,-1.3007617,1629,834048,1232,-0.02256896747276187,3.5669660568237305,0.2,8.233964920043945,0.011753341,-23.963327717781066,0.19871509075164795,14.809383237361908,0.121875,0.0003,16280
676,-0.25442916,1630,834560,1233,-0.022043178731109947,3.5672738552093506,0.2,8.852334022521973,0.010029887,-23.976486587524413,0.34366631507873535,20.051087260246277,0.091015625,0.0003,16290
676,0.4901525,1631,835072,1233,-0.018948471429757772,3.5774497985839844,0.2,32.110450744628906,0.009223785,-23.984654474258424,0.18152928352355957,31.171828615665437,0.098828125,0.0003,16300
676,0.20628297,1632,835584,1234,-0.021415822219569235,3.5867488384246826,0.2,7.370543003082275,0.008999195,-24.01292133331299,0.0011861920356750488,15.80939166545868,0.092578125,0.0003,16310
676,-0.11679943,1633,836096,1235,-0.020872887154109777,3.5988340377807617,0.2,5.709358215332031,0.011943436,-24.036158180236818,0.09013968706130981,13.444605302810668,0.13046875,0.0003,16320
676,3.3863978,1634,836608,1235,-0.015315537760034203,3.597378730773926,0.2,10.043267250061035,0.010561112,-24.056432485580444,0.16241323947906494,18.481701135635376,0.081640625,0.0003,16330
676,-0.023640225,1635,837120,1236,-0.022134382062358782,3.5984251499176025,0.2,9.368505477905273,0.011445444,-24.060172057151796,0.25371265411376953,16.780351555347444,0.10234375,0.0003,16340
676,-5.551024,1636,837632,1237,-0.021913693053647876,3.597490072250366,0.2,24.534387588500977,0.0103611555,-24.05776720046997,0.20283597707748413,49.5202476978302,0.0796875,0.0003,16350
677,-1.2728702,1637,838144,1237,-0.021323721576482057,3.609409809112549,0.2,8.147202491760254,0.012743783,-24.0738883972168,0.011576533317565918,17.491503500938414,0.13515625,0.0003,16360
677,-2.6387625,1638,838656,1238,-0.019701840751804412,3.6209564208984375,0.2,7.309311389923096,0.011334825,-24.105789709091187,0.06637758016586304,12.82687029838562,0.10078125,0.0003,16370
677,0.6718058,1639,839168,1239,-0.018088005878962577,3.6226322650909424,0.2,17.552841186523438,0.008344777,-24.118983340263366,0.10063177347183228,29.45146586894989,0.06953125,0.0003,16380
